timestamp,class,confidence,time
2026-02-02 16:04:59.921774,Pinched fabric,0.8107323050498962,
2026-02-02 16:07:24.865848,hole,0.907324492931366,
2026-02-02 16:09:16.877414,hole,0.907324492931366,
2026-02-02 16:18:33.561895,hole,0.907324492931366,
,hole,0.907324492931366,2026-02-02 23:07:51.662731
,hole,0.907324492931366,2026-02-02 23:20:27.878284
,horizontal,0.6328530311584473,2026-02-02 23:20:49.617509
,hole,0.4684342443943023,2026-02-04 02:25:28.888017
,Pinched fabric,0.4430447220802307,2026-02-04 02:26:01.029009
,stain,0.5772454142570496,2026-02-04 02:26:16.116326
,Needle mark,0.7853103280067444,2026-02-04 02:26:29.583940
,stain,0.6519378423690796,2026-02-04 02:26:52.548554
,hole,0.5665041208267212,2026-02-04 02:27:11.707824
,hole,0.6865890622138977,2026-02-04 02:27:20.276045
,Vertical,0.98681378364563,2026-02-04 02:27:35.178508
,Needle mark,0.4931991398334503,2026-02-04 02:28:17.859562
,Broken stitch,0.7814695239067078,2026-02-04 02:28:31.816307
