timestamp,failure_pred,failure_prob
2025-10-08 01:59:45.860060,2,0.00015110015
2025-10-08 02:00:18.201304,2,0.0001505148684373
2025-10-08 02:00:26.017067,2,0.0001505148684373
2025-10-08 02:02:41.575359,2,0.0001511001464677
2025-10-08 02:03:12.460663,2,0.0001505148684373
2025-10-08 02:03:24.311753,2,0.0001505148684373
2025-10-08 02:07:39.169149,2,0.0001505148684373
2025-10-08 02:20:44.896703,2,0.0001264118618564
2025-10-08 02:22:35.627873,2,0.0001264118618564
2025-10-08 02:22:43.238940,2,0.0003741789842024
2025-10-08 02:22:53.408380,2,0.0003741789842024
2025-10-08 02:29:03.886073,2,0.0001264118618564
2025-10-08 02:29:16.918592,2,0.0001264118618564
2025-10-08 02:32:38.755776,2,0.0001505148684373
2025-10-08 02:37:57.133255,0,0.0051027936860919
2025-10-08 02:38:06.534976,0,0.0051027936860919
2025-10-08 02:38:45.749650,0,0.0051027936860919
2025-10-08 02:38:55.179015,0,0.0051027936860919
2025-10-08 02:48:38.362047,2,0.0001264118618564
2025-10-08 02:48:46.043960,2,0.0001341777824563
2025-10-08 02:49:18.494559,2,0.0001505148684373
2025-10-08 02:50:16.720731,2,0.0001505148684373
2025-10-08 02:50:25.541342,2,0.0001505148684373
2025-10-08 15:34:42.625420,2,0.0001264118618564
2025-10-08 15:56:21.105090,2,0.0001505148684373
2025-10-09 01:14:31.157857,2,0.0001505148684373
2025-10-09 13:22:36.102531,2,0.0001505148684373
2025-10-10 13:17:56.282730,2,0.0001505148684373
2025-10-10 14:22:48.708876,2,0.0001505148684373
2025-10-10 15:08:17.623166,2,0.00015051486843731254
